gameId,platformId,gameCreation,gameDuration,queueId,mapId,seasonId,gameVersion,gameMode,gameType,teams__teamId,teams__win,teams__firstBlood,teams__firstTower,teams__firstInhibitor,teams__firstBaron,teams__firstDragon,teams__firstRiftHerald,teams__towerKills,teams__inhibitorKills,teams__baronKills,teams__dragonKills,teams__vilemawKills,teams__riftHeraldKills,teams__dominionVictoryScore,teams__bans__championId,teams__bans__pickTurn,participants__participantId,participants__teamId,participants__championId,participants__spell1Id,participants__spell2Id,participants__highestAchievedSeasonTier,participants__stats__participantId,participants__stats__win,participants__stats__item0,participants__stats__item1,participants__stats__item2,participants__stats__item3,participants__stats__item4,participants__stats__item5,participants__stats__item6,participants__stats__kills,participants__stats__deaths,participants__stats__assists,participants__stats__largestKillingSpree,participants__stats__largestMultiKill,participants__stats__killingSprees,participants__stats__longestTimeSpentLiving,participants__stats__doubleKills,participants__stats__tripleKills,participants__stats__quadraKills,participants__stats__pentaKills,participants__stats__unrealKills,participants__stats__totalDamageDealt,participants__stats__magicDamageDealt,participants__stats__physicalDamageDealt,participants__stats__trueDamageDealt,participants__stats__largestCriticalStrike,participants__stats__totalDamageDealtToChampions,participants__stats__magicDamageDealtToChampions,participants__stats__physicalDamageDealtToChampions,participants__stats__trueDamageDealtToChampions,participants__stats__totalHeal,participants__stats__totalUnitsHealed,participants__stats__damageSelfMitigated,participants__stats__damageDealtToObjectives,participants__stats__damageDealtToTurrets,participants__stats__visionScore,participants__stats__timeCCingOthers,participants__stats__totalDamageTaken,participants__stats__magicalDamageTaken,participants__stats__physicalDamageTaken,participants__stats__trueDamageTaken,participants__stats__goldEarned,participants__stats__goldSpent,participants__stats__turretKills,participants__stats__inhibitorKills,participants__stats__totalMinionsKilled,participants__stats__neutralMinionsKilled,participants__stats__neutralMinionsKilledTeamJungle,participants__stats__neutralMinionsKilledEnemyJungle,participants__stats__totalTimeCrowdControlDealt,participants__stats__champLevel,participants__stats__visionWardsBoughtInGame,participants__stats__sightWardsBoughtInGame,participants__stats__wardsPlaced,participants__stats__wardsKilled,participants__stats__firstBloodKill,participants__stats__firstBloodAssist,participants__stats__firstTowerKill,participants__stats__firstTowerAssist,participants__stats__firstInhibitorKill,participants__stats__firstInhibitorAssist,participants__stats__combatPlayerScore,participants__stats__objectivePlayerScore,participants__stats__totalPlayerScore,participants__stats__totalScoreRank,participants__stats__playerScore0,participants__stats__playerScore1,participants__stats__playerScore2,participants__stats__playerScore3,participants__stats__playerScore4,participants__stats__playerScore5,participants__stats__playerScore6,participants__stats__playerScore7,participants__stats__playerScore8,participants__stats__playerScore9,participants__stats__perk0,participants__stats__perk0Var1,participants__stats__perk0Var2,participants__stats__perk0Var3,participants__stats__perk1,participants__stats__perk1Var1,participants__stats__perk1Var2,participants__stats__perk1Var3,participants__stats__perk2,participants__stats__perk2Var1,participants__stats__perk2Var2,participants__stats__perk2Var3,participants__stats__perk3,participants__stats__perk3Var1,participants__stats__perk3Var2,participants__stats__perk3Var3,participants__stats__perk4,participants__stats__perk4Var1,participants__stats__perk4Var2,participants__stats__perk4Var3,participants__stats__perk5,participants__stats__perk5Var1,participants__stats__perk5Var2,participants__stats__perk5Var3,participants__stats__perkPrimaryStyle,participants__stats__perkSubStyle,participants__stats__statPerk0,participants__stats__statPerk1,participants__stats__statPerk2,participants__timeline__participantId,participants__timeline__|,participants__timeline__|__10-20,participants__timeline__|__0-10,participants__timeline__|__30-end,participants__timeline__|__20-30,participants__timeline__role,participants__timeline__lane,participants__champion,participants__playerName
3067766349,NA1,1.56081E+12,2695,0,11,13,9.12.277.6038,CLASSIC,CUSTOM_GAME,100,Win,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,11,3,1,0,0,1,0,92,1,1,100,420,4,12,SILVER,1,TRUE,3071,3053,3111,3812,3065,3026,3363,14,9,3,6,2,3,797,2,0,0,0,0,316379,1046,309368,5965,0,54762,90,54507,165,24876,1,74686,14488,5197,45,4,64441,24692,22815,16934,20316,20075,0,2,286,4,0,0,45,18,1,0,18,6,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,930,38,0,8304,12,0,0,8345,4,0,0,8347,0,0,0,8143,1581,0,0,8135,7176,5,0,8300,8100,5008,5008,5003,1,creepsPerMinDeltas,9.3,6.5,5.1,5.9,SOLO,TOP,Illaoi,Feathers and Fur
,,,,,,,,,,,,,,,,,,,,,,,,,6,6,2,100,111,11,12,,2,TRUE,2031,3109,3047,3194,3001,1401,3340,3,9,12,0,1,0,776,0,0,0,0,0,198641,140747,41443,16448,0,16155,13070,2075,1008,7875,1,77733,19633,4413,35,78,42493,11749,25240,5503,13408,11900,2,1,53,131,79,20,981,17,2,0,19,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1218,0,0,8446,2545,0,0,8444,1417,0,0,8451,242,0,0,8120,3,30,13,8106,5,0,0,8400,8100,5005,5002,5003,2,creepsPerMinDeltas,0.2,0.3,2.1,1.4,NONE,JUNGLE,Nautilus,DokiFTW
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,100,99,4,1,SILVER,3,TRUE,3285,1026,1052,3102,3020,3151,3364,4,5,14,3,2,1,774,1,0,0,0,0,151062,130861,16414,3786,0,30836,29129,888,818,1947,1,11053,11891,3750,41,49,20609,9219,8084,3305,13177,12560,4,0,150,8,4,0,280,17,3,0,11,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,1185,15,1028,8126,897,0,0,8138,30,0,0,8106,5,0,0,8009,4570,65,0,8014,538,0,0,8100,8000,5008,5008,5001,3,creepsPerMinDeltas,5.6,4.6,1.9,2.2,DUO,MIDDLE,Lux,Ash�e
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,100,37,4,7,SILVER,4,TRUE,3100,3040,3020,3092,3089,1026,3364,5,6,13,2,2,2,699,1,0,0,0,0,139866,114490,22591,2783,0,28234,24560,2637,1036,25130,5,24683,8879,2233,52,13,30529,11421,15955,3152,16915,13850,2,0,141,30,22,4,123,17,4,0,23,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8359,530,11,0,8304,12,0,0,8345,4,0,0,8347,0,0,0,8226,250,2937,0,8210,40,0,0,8300,8200,5008,5008,5003,4,creepsPerMinDeltas,5.4,2.5,2.2,3.4,SOLO,BOTTOM,Sona,DMG DeadEye
,,,,,,,,,,,,,,,,,,,,,,,,,,,5,100,44,4,3,GOLD,5,TRUE,3190,3401,3111,3050,3109,2055,3364,1,5,14,0,1,0,1312,0,0,0,0,0,79190,29846,20492,28850,0,8607,5847,2759,0,16351,5,43029,4702,657,96,25,30541,11818,12678,6044,11291,11250,0,0,126,4,0,0,109,16,10,0,40,14,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,4415,0,0,8401,353,0,0,8473,1033,0,0,8453,2081,1781,0,8345,4,0,0,8347,0,0,0,8400,8300,5005,5003,5003,5,creepsPerMinDeltas,4.8,5.9,0.5,1,DUO,MIDDLE,Taric,Awootism
,,,,,,,,,,,,,,,,,,,,,,,,,,,6,200,68,4,12,SILVER,6,FALSE,3135,3151,3020,3157,1058,3165,3340,9,4,13,4,2,3,1068,2,0,0,0,0,213811,185479,14125,14205,0,36293,30321,1099,4872,17541,1,50470,19370,1202,25,20,44471,11357,32606,508,17101,14650,0,0,205,22,12,0,224,18,2,0,16,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3387,0,0,8224,476,0,0,8233,24,50,0,8237,752,0,0,8139,1732,0,0,8135,8765,5,0,8200,8100,5007,5008,5002,6,creepsPerMinDeltas,7.1,5.6,1.9,4.4,SOLO,TOP,Rumble,Noxian Exile
,,,,,,,,,,,,,,,,,,,,,,,,,,,7,200,421,11,4,GOLD,7,FALSE,1412,3053,3071,3075,3065,3111,3364,11,5,17,5,2,2,733,1,0,0,0,0,248271,8085,182722,57463,0,35189,117,19383,15688,35495,1,58017,32750,584,51,36,60495,19898,39593,1004,19634,19850,1,0,53,164,108,7,433,18,7,0,12,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1971,1325,3049,9111,2085,560,0,9105,12,10,0,8014,743,0,0,8126,1359,0,0,8135,8467,5,0,8000,8100,5005,5008,5002,7,creepsPerMinDeltas,0.8,0.3,3.3,0.7,NONE,JUNGLE,RekSai,BasicallyCancer
,,,,,,,,,,,,,,,,,,,,,,,,,,,8,200,163,4,14,GOLD,8,FALSE,1056,3151,3020,3285,3165,2421,3340,5,8,13,2,1,1,1379,0,0,0,0,0,147225,115070,17958,14196,0,26561,21763,680,4117,4783,1,15356,4020,1436,37,22,32215,16306,15471,437,13880,13635,0,0,177,18,14,0,249,18,7,0,23,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1607,0,0,8224,1016,0,0,8233,28,40,0,8237,526,0,0,8347,0,0,0,8345,4,0,0,8200,8300,5008,5008,5003,8,creepsPerMinDeltas,5.3,5.7,3.2,3.2,SOLO,MIDDLE,Taliyah,Candle King
,,,,,,,,,,,,,,,,,,,,,,,,,,,9,200,222,7,4,GOLD,9,FALSE,3094,3085,3033,3031,3006,3072,3340,8,5,7,4,2,1,1249,1,0,0,0,0,259701,5093,231345,23261,780,33131,860,27475,4796,9567,4,13241,38186,4592,19,29,26976,13738,12741,495,17264,17225,1,0,273,19,11,0,160,18,1,0,11,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,3916,0,0,9111,749,300,0,9104,16,40,0,8014,576,0,0,8345,4,0,0,8304,10,3,0,8000,8300,5005,5008,5003,9,creepsPerMinDeltas,6.9,8.1,4.9,6.1,DUO_CARRY,BOTTOM,Jinx,Pu��in
,,,,,,,,,,,,,,,,,,,,,,,,,,,10,200,25,4,14,SILVER,10,FALSE,3157,3190,1026,3092,0,3111,3364,1,5,13,0,1,0,1295,0,0,0,0,0,63243,48781,4055,10406,0,19016,13902,926,4187,8603,1,22766,5833,305,94,61,26698,14707,11407,583,11998,9425,0,0,38,0,0,0,98,17,5,0,34,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1522,431,0,8226,250,1118,0,8233,26,40,0,8237,751,0,0,8105,16,5,0,8139,1463,0,0,8200,8100,5008,5008,5001,10,creepsPerMinDeltas,0.9,0.1,1.2,0.5,DUO_SUPPORT,BOTTOM,Morgana,Kateriann
